tool,category,task,sub-task,website,people
Molsoft ICM-Browser,3D design,molecular visualisation,,https://www.molsoft.com/icm_browser.html,Thomas Coudrat
PyMOL,3D design,molecular visualisation,,https://www.pymol.org/,Thomas Coudrat
Abaqus,3D design,,,,Paul Mignone
AutoCAD,3D design,,,,"Guoping Hu,Annelies Van de Ven"
Autodesk Inventor,3D design,,,,Paul Mignone
Blender,3D design,,,,Michael Kuiper
FreeCAD,3D design,,,,Michael Kuiper
Geomagic Qualify,3D design,,,,Varsha Pilbrow
Geomagic studio,3D design,,,,Celeste Coltman
Meshmixer,3D design,,,,Varsha Pilbrow
Mimics / 3-matic,3D design,,,,Wenx Hansen
OpenSCAD,3D design,,,,Michael Kuiper
REVIT,3D design,,,,Alysia Bennett
Rhino,3D design,,,,"Alysia Bennett,Ravi Bessabava"
Simpleware,3D design,,,,Paul Mignone
SketchUp,3D design,,,,"Sarah Jelbert,Varsha Pilbrow"
Solidworks,3D design,,,,Paul Mignone
Emacs,code development,editors,,,Daniel Pazmino
Kate,code development,editors,,,Damien Irving
LiveCode,code development,editors,,,Jason Lodge
Nedit,code development,editors,,,"Daniel Pazmino,Damien Irving"
Notepad++,code development,editors,,,"Jacquie Tran,Rosey Billington,Paul Mignone,Yu Sun,Melanie Roberts,David Norrish,Camilla Vote,Gede PW Rajeg"
Sublime,code development,editors,,,"Maria Doyle,Isabell Kiral-Kornek,Matthew Malishev,Xavier Ho,Richard Hosking,Cameron McLean,Alistair Walsh,Elisabeth Vogel,Tiane Ryman"
TextWrangler,code development,editors,,,"Areej Alsheikh-Hussain,Alistair Walsh,Michael Bane,Gede PW Rajeg"
Vim,code development,editors,,,"Maria Doyle,Daniel Pazmino,Areej Alsheikh-Hussain,Sean Walsh,Andrea Bedini,Thomas Coudrat,Kirill Tsyganov,Luke Zappia"
IDLE,code development,interactive development environments,,https://docs.python.org/3/library/idle.html,Sonia Hugh
Jupyter notebook,code development,interactive development environments,,,"Damien Irving,Areej Alsheikh-Hussain,Vince Polito,Andrea Bedini,Alistair Walsh"
RStudio,code development,interactive development environments,,,"Kate Giljohann,Bryant Gagliardi,Saras Windecker,Rosey Billington,Amy Whitehead,Nikki Rubinstein,Elise Gould,Finley Roberts,Fabian Held,Alistair Walsh,Vicki Thomson,Garth Tarr,Sonia Hugh,Tom Kelly,Jo Keeble,Holly Sitters,Andy Krause,Emily Johnston Flies,Katie Crawford,Anna Lewis,Campbell Pryor,Elisabeth Vogel,Erika Duan,Luke Zappia,Shakila Khan Rumi,Susan Wilson"
Spyder,code development,interactive development environments,,,Alex Norton
Audacity,data collection,audio editing/transcribing,,,Jacquie Tran
Express Scribe,data collection,audio editing/transcribing,,,Kathy Radoslovich
Inquisit,data collection,surveys,psychological testing,https://www.scienceplus.com/inquisit,"Emily Kothe,Victor Sojo"
Google Forms,data collection,surveys,,,"Jacquie Tran,Cuong Hoang,Binh Ta"
Limesurvey,data collection,surveys,,,Emily Kothe
Quadrant,data collection,surveys,,,
Qualtrics,data collection,surveys,,,"Cuong Hoang,Victor Sojo"
REDCap,data collection,surveys,,,"Srujana Sahebjada,Eloise Cameron"
Survey Monkey,data collection,surveys,,,Jacquie Tran
Adobe After Effects,data collection,video editing,,,Andrea Rassell
Adobe Premier,data collection,video editing,,,"Sarah Jelbert,Andrea Rassell"
CamStudio,data collection,video editing,,,Jacquie Tran
iMovie,data collection,video editing,,,Jane Younger
MPEG streamclip,data collection,video editing,,,Andrea Rassell
PowerDirector,data collection,video editing,,,Sarah Jelbert
Stop Motion Studio,data collection,video editing,,,Jane Younger
VLC,data collection,video editing,,,"Jacquie Tran,Binh Ta,Joanna Tai"
WIPster,data collection,video editing,,,Andrea Rassell
MS SyncToy,file management,backup,,,Fabian Held
Time machine,file management,backup,,,Richard Hosking
Hazel,file management,organisation,,https://www.noodlesoft.com/,Elise Gould
Alfred,file management,search,,https://www.alfredapp.com/,Elise Gould
Backblaze,file management,storage/sharing,,,Alex Norton
Dropbox,file management,storage/sharing,,,"Rita Busuttil,Kate Giljohann,Michele Veldsman,Maria Doyle,Marine Chkadua,Nga Nguyen,Sharon Pattison,Ruth Pearson,Emily Kothe,Saras Windecker,Jane Younger,Rosanna van Hespen,Janavi Rambhatla,Sarah Jelbert,Jacquie Tran,Paul Mignone,Amy Whitehead,Nikki Rubinstein,Angelina Duan,Yu Sun,Alwyn Davidson,Areej Alsheikh-Hussain,Finley Roberts,Matthew Malishev,Cindy Chew,Catarina Kordsachia,David Marks,Katherine Drummond,Kim Doyle,Richard Hosking,Amy McKernan,Vince Polito,Cameron McLean,Mark Dean,Cuong Hoang,Yolande McNicoll,Alister Thorpe,Alysia Bennett,Lizzy Lowe,Gina Kusuma,David Norrish,Arna Karick,Camilla Vote,Garth Tarr,Scott Gleason,Thomas Coudrat,Bernie Wittwer,Nilupa Udawata,Munyar Nyadzayo,Naomi Davis,Peter Goodin,Andy Krause,Vejune Zemaityte,Liam Johnson,Eloise Cameron,Gede PW Rajeg,Maria Ambartsumova,Shakila Khan Rumi,Susan Wilson,Tiffany Phillips"
Gcloud,file management,storage/sharing,,,Camilla Vote
Google Drive,file management,storage/sharing,,,"Nga Nguyen,Emily Kothe,Saras Windecker,Rosanna van Hespen,Sarah Jelbert,Jacquie Tran,Amy Whitehead,Finley Roberts,Elham Shoorcheh,Katherine Drummond,Amy McKernan,Cuong Hoang,Binh Ta,Joanna Tai,Yolande McNicoll,Alister Thorpe,Alysia Bennett,Sarah Hunter,Gina Kusuma,Maria Carrillo-Rodriguez,David Norrish,Camilla Vote,Scott Gleason,Thomas Coudrat,Nilupa Udawata,Munyar Nyadzayo,Liam Johnson,Anna Lewis,Gede PW Rajeg,Maria Ambartsumova,Shakila Khan Rumi"
OneDrive,file management,storage/sharing,,,"Michael Strack,Rosanna van Hespen,Sarah Hunter,Camilla Vote,Gede PW Rajeg"
SpiderOak,file management,storage/sharing,,,Damien Irving
WeTransfer,file management,storage/sharing,,,Jacquie Tran
Sourcetree,file management,version control,client,,"Angelina Duan,Andy Krause"
TortoiseGit,file management,version control,client,,Lizzy Lowe
Tower,file management,version control,client,,Elise Gould
Bitbucket,file management,version control,hosting,,"Damien Irving,Yu Sun,Fabian Held,Arna Karick,Thomas Coudrat"
GitHub,file management,version control,hosting,,"Isabell Kiral-Kornek,Amy Whitehead,Scott Kolbe,Richard Hosking,Cameron McLean,Mitchell Black,Andrea Bedini,David Norrish,Arna Karick,Alistair Walsh,Camilla Vote,Vicki Thomson,Michael Bane,Raffaella Demichelis,Sonia Hugh,Tom Kelly,Thomas Coudrat,Andy Krause,Campbell Pryor,Elisabeth Vogel,Luke Zappia,Shakila Khan Rumi,Susan Wilson"
Git,file management,version control,software,,"Maria Doyle,Ruth Pearson,Damien Irving,Isabell Kiral-Kornek,Amy Whitehead,Yu Sun,Elise Gould,Areej Alsheikh-Hussain,Matthew Malishev,Scott Kolbe,Xavier Ho,Richard Hosking,Cameron McLean,Mitchell Black,Lizzy Lowe,Andrea Bedini,David Norrish,Arna Karick,Alistair Walsh,Camilla Vote,Vicki Thomson,Michael Bane,Raffaella Demichelis,Sonia Hugh,Alex Norton,Tom Kelly,Thomas Coudrat,Andy Krause,Campbell Pryor,Elisabeth Vogel,Kirill Tsyganov,Luke Zappia,Shakila Khan Rumi,Susan Wilson"
Mercurial,file management,version control,software,,Xavier Ho
Subversion,file management,version control,software,,Rosey Billington
CmapTools,information management,concept/mind mapping,,,"Cameron McLean,Joanna Tai"
FreeMind,information management,concept/mind mapping,,http://freemind.sourceforge.net/wiki/index.php/Main_Page,"Sarah Webber,Joanna Tai"
MindMup,information management,concept/mind mapping,,,"Areej Alsheikh-Hussain,Liam Johnson"
Xmind,information management,concept/mind mapping,,,Sarah Webber
Trismegistos,information management,finding data,,http://www.trismegistos.org/,Chris Malone
Trove,information management,finding data,,http://trove.nla.gov.au/,Amy McKernan
Audio Memos,information management,note taking,,,Ruth Pearson
Byword,information management,note taking,,,Elise Gould
DayOne,information management,note taking,,,Sarah Webber
Dragon Speech Recognition,information management,note taking,,,"Mark Dean,Cuong Hoang"
Evernote,information management,note taking,,,"Michele Veldsman,Ruth Pearson,Saras Windecker,Rosanna van Hespen,Jacquie Tran,Amy Whitehead,Angelina Duan,Alwyn Davidson,Elham Shoorcheh,Katherine Drummond,Sarah Webber,Vince Polito,Cuong Hoang,Binh Ta,Yolande McNicoll,Alister Thorpe,Gina Kusuma,Andrea Rassell,Michael Bane,Na Li,Liam Johnson,Elisabeth Vogel,Maria Ambartsumova"
GoodNotes,information management,note taking,,,Jacquie Tran
OneNote,information management,note taking,,,"Michael Strack,Finley Roberts,Vejune Zemaityte,Susan Wilson"
Simplenote,information management,note taking,,,Vince Polito
Feedly,information management,online information,,,"Amy Whitehead,Vince Polito"
Padlet,information management,online information,,,Amy McKernan
Adobe Acrobat,information management,pdf reading/annotation,,,Scott Gleason
GoodReader,information management,pdf reading/annotation,,,Elise Gould
Master PDF Editor,information management,pdf reading/annotation,,,Thomas Coudrat
Skim,information management,pdf reading/annotation,,,Elise Gould
Asana,information management,project management,,,"Michael Strack,Vince Polito"
Gantt project,information management,project management,,,Michael Strack
Gantter,information management,project management,,,Scott Gleason
Trello,information management,project management,,,Sarah Webber
Wunderlist,information management,project management,,,Sarah Webber
BibDesk,information management,reference management,,,Garth Tarr
Bibtex,information management,reference management,,,"Ruth Pearson,Rosey Billington,Isabell Kiral-Kornek,Arna Karick,Raffaella Demichelis"
citethisforme.com,information management,reference management,,,Sarah Hunter
EndNote,information management,reference management,,,"Maria Doyle,Marine Chkadua,Nga Nguyen,Amy Loughman,Sharon Pattison,Bryant Gagliardi,Emily Kothe,Daniel Pazmino,Jane Younger,Janavi Rambhatla,Sarah Jelbert,Jacquie Tran,Nikki Rubinstein,Angelina Duan,Alwyn Davidson,Areej Alsheikh-Hussain,Matthew Malishev,Cindy Chew,Srujana Sahebjada,Catarina Kordsachia,Sean Walsh,Scott Kolbe,Guoping Hu,Elham Shoorcheh,Bonnie Alexander,Amy McKernan,Mark Dean,Binh Ta,Joanna Tai,Fabian Held,Kathy Radoslovich,Yolande McNicoll,Alysia Bennett,Katherine Langley,Lizzy Lowe,Sarah Hunter,Sally Yunsun Kim,Gina Kusuma,Celeste Coltman,Md. Roysul Islam,Maria Carrillo-Rodriguez,David Norrish,Camilla Vote,Ruth MacKinnon,Scott Gleason,Tom Kelly,Sally Richmond,Nilupa Udawata,Adrienne O'Neil,Erandathie Pathiraja,Naomi Davis,Victor Sojo,Vejune Zemaityte,Liam Johnson,Sarah Beebe,Katie Crawford,Anna Lewis,Dai Barnett"
Jabref,information management,reference management,,,Paul Mignone
Mendeley,information management,reference management,,,"Kate Giljohann,Michael Strack,Michele Veldsman,Saras Windecker,Daniel Pazmino,Rosanna van Hespen,Damien Irving,Amy Whitehead,Areej Alsheikh-Hussain,Cindy Chew,Xavier Ho,Sarah Webber,Joanna Tai,Alister Thorpe,Mitchell Black,Garth Tarr,Alex Norton,Holly Sitters,Andy Krause,Maria Ambartsumova,Shakila Khan Rumi,Tiffany Phillips"
Papers,information management,reference management,,,"Kate Giljohann,Amy Loughman,Sharon Pattison,Jason Lodge,Elise Gould,Melanie Roberts,Katherine Drummond,Richard Hosking,Cameron McLean,Raffaella Demichelis,Eloise Cameron"
Qiqqa,information management,reference management,,,Sarah Jelbert
ReadCube,information management,reference management,,,"Yu Sun,Finley Roberts,Sonja McKeown"
RefWorks,information management,reference management,,,Maria Carrillo-Rodriguez
Zotero,information management,reference management,,,"Rosey Billington,Fiona Tweedie,Kim Doyle,Vince Polito,Elisabeth Vogel,Gede PW Rajeg,Luke Zappia"
Eggscellent,information management,time management,,,Elise Gould
Handle,information management,time management,,,Finley Roberts
Rescue time,information management,time management,,,Amy Whitehead
Time Out,information management,time management,,,Areej Alsheikh-Hussain
Tomighty,information management,time management,,,Amy Whitehead
LyX,research presentation,document editing,latex editor,,Daniel Pazmino
TeXMaker,research presentation,document editing,latex editor,,Melanie Roberts
TEXnicCenter,research presentation,document editing,latex editor,,"Isabell Kiral-Kornek,David Marks"
TeXPad,research presentation,document editing,latex editor,,"Elise Gould,Garth Tarr"
TeXShop,research presentation,document editing,latex editor,,Garth Tarr
TeXWorks,research presentation,document editing,latex editor,,"Paul Mignone,David Marks,Andy Krause"
WinEdt,research presentation,document editing,latex editor,,Fabian Held
Marked2,research presentation,document editing,markdown editor,,Elise Gould
MultiMarkdown,research presentation,document editing,markdown editor,,Elise Gould
R Markdown,research presentation,document editing,markdown editor,,"Amy Whitehead,Holly Sitters"
Adobe PDF,research presentation,document editing,,,Camilla Vote
Authorea,research presentation,document editing,,,"Damien Irving,Mitchell Black,Andrea Bedini,Andy Krause"
Foxit PDF,research presentation,document editing,,,Amy Whitehead
Google Docs,research presentation,document editing,,,"Ruth Pearson,Rosey Billington,Fiona Tweedie,Amy Whitehead,Xavier Ho,Chris Malone,Vince Polito,Cameron McLean,Fabian Held,Andrea Rassell,Thomas Coudrat,Bernie Wittwer"
LaTeX,research presentation,document editing,,,"Ruth Pearson,Damien Irving,Rosey Billington,Isabell Kiral-Kornek,Paul Mignone,Yu Sun,Elise Gould,Melanie Roberts,David Marks,Wenx Hansen,Fabian Held,Mitchell Black,Andrea Bedini,Arna Karick,Raffaella Demichelis,Garth Tarr,Sonia Hugh,Tom Kelly,Holly Sitters,Luke Zappia,Shakila Khan Rumi,Tiane Ryman"
Markdown,research presentation,document editing,,,"Elise Gould,Michael Bane,Sonia Hugh,Andy Krause,Elisabeth Vogel,Luke Zappia"
OpenOffice Writer,research presentation,document editing,,,"Michele Veldsman,Damien Irving,Wenx Hansen,Chris Malone,Kathy Radoslovich,Sarah Hunter,Michael Bane,Raffaella Demichelis,Thomas Coudrat"
Pages,research presentation,document editing,,,Arna Karick
Scrivener,research presentation,document editing,,,"Amy Loughman,Jacquie Tran,Fiona Tweedie,Elise Gould,Kim Doyle,Sarah Webber,Amy McKernan,Cameron McLean,Alysia Bennett,Laura Conway"
Word,research presentation,document editing,,,"Rita Busuttil,Kate Giljohann,Michael Strack,Maria Doyle,Marine Chkadua,Nga Nguyen,Amy Loughman,Bryant Gagliardi,Daniel Pazmino,Jane Younger,Rosanna van Hespen,Janavi Rambhatla,Sarah Jelbert,Jacquie Tran,Rosey Billington,Amy Whitehead,Nikki Rubinstein,Angelina Duan,Yu Sun,Alwyn Davidson,Jason Lodge,Areej Alsheikh-Hussain,Finley Roberts,Melanie Roberts,Cindy Chew,Srujana Sahebjada,Scott Kolbe,Wenx Hansen,Elham Shoorcheh,Kim Doyle,Sarah Webber,Amy McKernan,Vince Polito,Mark Dean,Cuong Hoang,Joanna Tai,Fabian Held,Kathy Radoslovich,Yolande McNicoll,Alister Thorpe,Alysia Bennett,Katherine Langley,Johan Gustafson,Annelies Van de Ven,Sarah Hunter,Sally Yunsun Kim,Gina Kusuma,Md. Roysul Islam,David Norrish,Arna Karick,Camilla Vote,Vicki Thomson,Ruth MacKinnon,Michael Bane,Raffaella Demichelis,Scott Gleason,Sonia Hugh,Alex Norton,Tom Kelly,Bernie Wittwer,Nilupa Udawata,Adrienne O'Neil,Naomi Davis,Holly Sitters,Victor Sojo,Vejune Zemaityte,Liam Johnson,Sonja McKeown,Katie Crawford,Anna Lewis,Eloise Cameron,Gede PW Rajeg,Dai Barnett,Susan Wilson,Tiane Ryman,Tiffany Phillips"
GIMP,research presentation,graphics editing,editing software,,"Kate Giljohann,Michael Strack,Michele Veldsman,Daniel Pazmino,Isabell Kiral-Kornek,Amy Whitehead,Yu Sun,Finley Roberts,Katherine Drummond,Chris Malone,Fabian Held,Lizzy Lowe,Michael Kuiper,David Norrish,Arna Karick,Camilla Vote,Tom Kelly,Thomas Coudrat,Peter Goodin,Emily Johnston Flies,Tiffany Phillips"
Illustrator,research presentation,graphics editing,editing software,,"Michele Veldsman,Sarah Jelbert,Jacquie Tran,Damien Irving,Alwyn Davidson,Areej Alsheikh-Hussain,Scott Kolbe,Katherine Drummond,Alysia Bennett,Mitchell Black,Sarah Hunter,Celeste Coltman,Md. Roysul Islam,Vicki Thomson,Sonia Hugh,Simone Nuessing,Na Li,Vejune Zemaityte"
Inkscape,research presentation,graphics editing,editing software,,"Kate Giljohann,Rosey Billington,Paul Mignone,Amy Whitehead,Matthew Malishev,Cameron McLean,David Norrish,Raffaella Demichelis,Garth Tarr,Tom Kelly,Thomas Coudrat"
IrfanView,research presentation,graphics editing,editing software,,Scott Gleason
Painbrush,research presentation,graphics editing,editing software,,
Paint.NET,research presentation,graphics editing,editing software,,"Nga Nguyen,Emily Kothe"
Photoshop,research presentation,graphics editing,editing software,,"Michele Veldsman,Rosanna van Hespen,Sarah Jelbert,Jacquie Tran,Paul Mignone,Amy Whitehead,Angelina Duan,Areej Alsheikh-Hussain,Scott Kolbe,Guoping Hu,Katherine Drummond,Bonnie Alexander,Xavier Ho,Sarah Webber,Alister Thorpe,Alysia Bennett,Annelies Van de Ven,Gina Kusuma,Varsha Pilbrow,Andrea Rassell,Md. Roysul Islam,Arna Karick,Scott Gleason,Alex Norton,Naomi Davis,Na Li,Vejune Zemaityte,Anna Lewis,Tiffany Phillips"
